date,temperature
2023-03-28,0.6605533530526536
2023-03-29,2.2058784283970576
2023-03-30,2.6197732693990172
2023-03-31,3.274309510963194
2023-04-01,1.7257606835270083
2023-04-02,1.7459499644646537
2023-04-03,1.8553045315146839
2023-04-04,2.586570805426106
2023-04-05,4.669637762582429
2023-04-06,4.600407621972343
2023-04-07,6.2730698470461865
2023-04-08,5.957646042714237
2023-04-09,5.677805234725401
2023-04-10,4.012180848549832
2023-04-11,3.598919573535373
2023-04-12,5.24955121771102
2023-04-13,4.823981245139539
2023-04-14,6.658153539249689
2023-04-15,5.6115640989119155
2023-04-16,4.875584084471578
2023-04-17,6.257021419214888
2023-04-18,4.972641594726525
2023-04-19,3.5360281546024734
2023-04-20,2.4788618667649995
2023-04-21,3.0336701244605893
2023-04-22,3.7784338182922914
2023-04-23,2.44176250718393
2023-04-24,0.8090217506648532
2023-04-25,1.6135874556775183
2023-04-26,1.1165935621491117
2023-04-27,1.3532571734847363
2023-04-28,2.8701415905718246
2023-04-29,3.6984480960100035
2023-04-30,3.736683609724257
2023-05-01,1.939918567120105
2023-05-02,2.729803147304722
2023-05-03,3.9248620553928655
2023-05-04,3.5261421790987617
2023-05-05,4.225009589920198
2023-05-06,3.9589182282488675
2023-05-07,3.474647513038142
2023-05-08,3.663935566087141
2023-05-09,3.248801019435492
2023-05-10,1.8115337770594309
2023-05-11,1.6030013439190465
2023-05-12,1.4503543883929981
2023-05-13,0.9546340794684114
2023-05-14,-0.8988830526705487
2023-05-15,-0.5734972714763462
2023-05-16,-1.4093011678311296
2023-05-17,-1.1515728127578058
2023-05-18,-2.245743367941359
2023-05-19,-1.2034076160638616
2023-05-20,-0.8041405626608991
2023-05-21,-1.3266867879269195
2023-05-22,-1.54283005325265
2023-05-23,-1.814332589737524
2023-05-24,-0.40209558111704524
2023-05-25,-0.4557017515032108
2023-05-26,-0.49914753475814305
2023-05-27,-1.240897590899416
2023-05-28,0.32994997712878504
2023-05-29,-1.022843059166024
2023-05-30,-0.17153867547790547
2023-05-31,0.9526770125812628
2023-06-01,0.4832599866954378
2023-06-02,0.07329269379214326
2023-06-03,0.5922349754105436
2023-06-04,0.45522068819533346
2023-06-05,0.19252567033504903
2023-06-06,-1.6466952080650354
2023-06-07,-1.8864980386672179
2023-06-08,-1.1561537609392838
2023-06-09,-0.3279977749053997
2023-06-10,-1.2889005185197628
2023-06-11,-1.8703628326549577
2023-06-12,-1.5498736692646025
2023-06-13,1.4573142246427084
2023-06-14,1.8042507290304253
2023-06-15,2.311125160008851
2023-06-16,2.477911304429977
2023-06-17,1.8364664944404259
2023-06-18,2.225528382615399
2023-06-19,2.909958448583121
2023-06-20,3.4518152167823755
2023-06-21,3.40282383054482
2023-06-22,4.038708168400061
2023-06-23,3.6013293870631347
2023-06-24,1.9669137081375567
2023-06-25,1.8890619525595382
2023-06-26,1.1755817766537557
2023-06-27,-0.47706004284191894
2023-06-28,0.31876073634012425
2023-06-29,-1.1993668811333218
2023-06-30,-0.7962356354669333
2023-07-01,0.6676805618664996
2023-07-02,1.1999836201477652
2023-07-03,1.5953366487109868
2023-07-04,1.1244192672536615
2023-07-05,0.14182682987438922
2023-07-06,0.2903233868444235
2023-07-07,-0.021970879214949002
2023-07-08,-1.782385445151066
2023-07-09,-2.0385698156856678
2023-07-10,-0.8181243662942559
2023-07-11,-3.327897342202662
2023-07-12,-3.649782321497002
2023-07-13,-4.940361035535785
2023-07-14,-4.5287148308697915
2023-07-15,-4.492978138347178
2023-07-16,-4.331358096768166
2023-07-17,-4.584529273095667
2023-07-18,-3.9678436701410162
2023-07-19,-5.618770106466731
2023-07-20,-5.52361813806209
2023-07-21,-4.256832089141039
2023-07-22,-5.50564807698728
2023-07-23,-5.932121796633546
2023-07-24,-7.13372401056059
2023-07-25,-7.11518648333168
2023-07-26,-5.1660736563305765
2023-07-27,-5.3996155930389484
2023-07-28,-4.104692041923615
2023-07-29,-2.333618147204322
2023-07-30,-2.850731477593348
2023-07-31,-1.3394014154203138
2023-08-01,-0.8020324166411769
2023-08-02,-1.1106724656571143
2023-08-03,-0.23009343977558838
2023-08-04,-1.2470605578662735
2023-08-05,-0.08859389796048567
2023-08-06,0.2912658057634053
2023-08-07,-1.0400965274996943
2023-08-08,-2.7699747778571986
2023-08-09,-3.373774826642248
2023-08-10,-4.447295753764243
2023-08-11,-3.116805480622637
2023-08-12,-2.790186028519717
2023-08-13,-3.2823812886763126
2023-08-14,-4.300132466606862
2023-08-15,-6.11666488368335
2023-08-16,-7.039678916757739
2023-08-17,-6.685937600990781
2023-08-18,-8.136026363308565
2023-08-19,-8.956646053215103
2023-08-20,-9.072394105465852
2023-08-21,-9.266021450974465
2023-08-22,-9.126252847628535
2023-08-23,-7.973324618164497
2023-08-24,-7.848458586998494
2023-08-25,-7.7657663610379135
2023-08-26,-7.2170257691416335
2023-08-27,-7.006599570320607
2023-08-28,-7.815051111248157
2023-08-29,-5.854626448674778
2023-08-30,-6.360543654061131
2023-08-31,-7.993127544619634
2023-09-01,-8.177386458359585
2023-09-02,-8.10952964240055
2023-09-03,-10.036233006231548
2023-09-04,-10.752349908448899
2023-09-05,-10.959386622083914
2023-09-06,-10.537611129376375
2023-09-07,-11.055050398692824
2023-09-08,-10.740422395109421
2023-09-09,-11.115238337261324
2023-09-10,-10.985562945098357
2023-09-11,-11.53167212495402
2023-09-12,-10.782704659371188
2023-09-13,-9.226644828679053
2023-09-14,-11.038270656764269
2023-09-15,-11.317049195099871
2023-09-16,-12.226438182069781
2023-09-17,-13.030811998606316
2023-09-18,-11.927917680335037
2023-09-19,-11.66635282983356
2023-09-20,-11.110285247517611
2023-09-21,-10.108517767992995
2023-09-22,-8.942932718299355
2023-09-23,-8.182453250330052
2023-09-24,-8.02983221890287
2023-09-25,-6.653683046684106
2023-09-26,-8.106563584907818
2023-09-27,-9.429389192274604
2023-09-28,-9.518138894849887
2023-09-29,-9.588326791495014
2023-09-30,-10.200427105180621
2023-10-01,-10.823598209189356
2023-10-02,-10.64474517312246
2023-10-03,-13.110697413137887
2023-10-04,-11.524843741325643
2023-10-05,-11.61455787613099
2023-10-06,-12.141327252818822
2023-10-07,-13.499621999077862
2023-10-08,-13.22489036679322
2023-10-09,-11.70111219584288
2023-10-10,-9.73747222937341
2023-10-11,-10.377757371188432
2023-10-12,-11.33385484677878
2023-10-13,-11.822282901272658
2023-10-14,-11.896703900202512
2023-10-15,-11.585960493442318
2023-10-16,-10.479266638827946
2023-10-17,-10.989925612365374
2023-10-18,-10.39878510173701
2023-10-19,-9.024086335635186
2023-10-20,-8.331738583742673
2023-10-21,-8.816745297576134
2023-10-22,-8.98894072304617
2023-10-23,-8.088647127402053
2023-10-24,-8.718485862454536
2023-10-25,-8.128024470275296
2023-10-26,-6.525159667750016
2023-10-27,-6.8664498159772736
2023-10-28,-8.532800109295223
2023-10-29,-8.169302844393618
2023-10-30,-7.689132704919401
2023-10-31,-5.520013243745437
2023-11-01,-3.9625462890581997
2023-11-02,-4.8838869169812416
2023-11-03,-6.47259137934846
2023-11-04,-6.062737860791716
2023-11-05,-5.161775240156724
2023-11-06,-5.234869070981204
2023-11-07,-6.746242142270935
2023-11-08,-7.43617477892346
2023-11-09,-9.155404126874888
2023-11-10,-8.537479056497155
2023-11-11,-9.436213646854199
2023-11-12,-10.582219819754869
2023-11-13,-11.655866873478235
2023-11-14,-11.405779887906697
2023-11-15,-12.284725024456934
2023-11-16,-12.810569600711833
2023-11-17,-11.482416190482173
2023-11-18,-10.920918972860939
2023-11-19,-11.575730600319416
2023-11-20,-12.545047092847405
2023-11-21,-10.670286758890768
2023-11-22,-9.054045545033935
2023-11-23,-8.42788210988854
2023-11-24,-8.202270420519605
2023-11-25,-8.191329954177759
2023-11-26,-7.928343188452249
2023-11-27,-9.433378645250453
2023-11-28,-7.759541657036467
2023-11-29,-7.484736289897591
2023-11-30,-6.822382720738264
2023-12-01,-6.550464706504972
2023-12-02,-6.76534353419372
2023-12-03,-8.37330236389809
2023-12-04,-8.843336520358452
2023-12-05,-9.564801534253045
2023-12-06,-9.788221654644339
2023-12-07,-9.493046911823663
2023-12-08,-10.091132759033341
2023-12-09,-10.716347681995687
2023-12-10,-11.15215877965373
2023-12-11,-13.024719720772481
2023-12-12,-12.804212894268591
2023-12-13,-12.923597945324357
2023-12-14,-12.976690724797505
2023-12-15,-12.297617859639457
2023-12-16,-12.987392117338494
2023-12-17,-13.598208083710894
2023-12-18,-13.33299466217312
2023-12-19,-14.278994569974447
2023-12-20,-14.014205275761265
2023-12-21,-14.866912870910884
2023-12-22,-14.432211393063993
2023-12-23,-14.10849532412456
2023-12-24,-14.571635782240318
2023-12-25,-17.822780431225514
2023-12-26,-18.632238753858083
2023-12-27,-20.88210143932082
2023-12-28,-21.077753896862426
2023-12-29,-18.481001054044874
2023-12-30,-19.34834290718866
2023-12-31,-17.494130246855033
